,Agents,Iterations,Noise size,Items per agent,Cardinally fair,Fair exists,NecEF,NecEF and fair,NecEF exists,NDDEF,NDDEF and fair,NDDEF exists,WeakPDDEF,WeakPDDEF and fair,WeakPDDEF exists,WeakPosEF,WeakPosEF and fair,WeakPosEF exists,ABCCBA,ABCCBA and fair,ABCCBA exists,Baseline,Baseline and fair,Baseline exists,Cardinally fair err,Fair exists err,NecEF err,NecEF and fair err,NecEF exists err,NDDEF err,NDDEF and fair err,NDDEF exists err,WeakPDDEF err,WeakPDDEF and fair err,WeakPDDEF exists err,WeakPosEF err,WeakPosEF and fair err,WeakPosEF exists err,ABCCBA err,ABCCBA and fair err,ABCCBA exists err,Baseline err,Baseline and fair err,Baseline exists err
0,3.0,1000.0,0.5,2.0,1.251,0.623,0.075,0.075,0.064,0.563,0.258,0.222,2.877,0.769,0.829,8.364,1.251,1.0,0.463,0.32,0.175,0.463,0.183,0.175,0.0426358630359093,0.0153331701257798,0.00956381024835115,0.00956381024835115,0.007743640226919375,0.03626770390231985,0.02039244595069095,0.013148721948877347,0.07765243654194569,0.0332677884107998,0.011912216456264592,0.07045898429915413,0.0426358630359093,0.0,0.03687805568344121,0.03299528282480222,0.012021627157731998,0.03687805568344121,0.025771596286904213,0.012021627157731998
1,3.0,1000.0,0.5,3.0,24.011,0.995,0.238,0.238,0.118,4.649,2.961,0.356,102.195,17.821,1.0,322.88,24.011,1.0,10.927,8.687,0.357,10.927,2.101,0.357,0.43790482943173814,0.0022315868748448786,0.024979591269273804,0.024979591269273804,0.010206869264381718,0.23388993886762957,0.16180129374840813,0.015149042659306677,1.1057611327419155,0.382700167779449,0.0,0.7815922763733625,0.43790482943173814,0.0,0.549018298503877,0.5282803338295976,0.01515852172148659,0.549018298503877,0.30683374316711964,0.01515852172148659
2,3.0,1000.0,0.5,4.0,495.691,1.0,1.258,1.258,0.193,55.076,37.366,0.41,2806.424,396.423,1.0,9747.205,495.691,1.0,225.279,200.303,0.411,225.279,30.076,0.411,6.579464634290078,0.0,0.14104371424962306,0.14104371424962306,0.012486268734370044,2.5795892123562045,1.874140989479833,0.015560917136921659,19.043310686587713,6.080060131462699,0.0,10.595034579119346,6.579464634290078,0.0,9.758684700618526,9.65727467483167,0.01556667341859915,9.758684700618526,4.404592223652112,0.01556667341859915
3,3.0,1000.0,0.5,5.0,10855.224,1.0,7.019,7.019,0.261,816.051,588.84,0.449,74807.125,9140.891,1.0,269776.157,10855.224,1.0,5327.003,5165.21,0.449,5327.003,602.726,0.449,124.18423981827661,0.0,0.6771537315677854,0.6771537315677854,0.013895037677965183,34.678372249875004,25.89232242887379,0.015736792768752044,373.7263859040406,114.60829974084992,0.0,150.96236404380235,124.18423981827661,0.0,206.18550824148576,205.9616806685258,0.015736792768752044,206.18550824148576,91.82650722069499,0.015736792768752044
